sessionID,targetX,targetY,touchX,touchY,name,phone
270,0.35,0.816532258064516,0.421875,0.794354838709677,Subject19,N9
270,0.55625,0.616935483870968,0.640625,0.594758064516129,Subject19,N9
270,0.28125,0.967741935483871,0.321875,0.923387096774194,Subject19,N9
270,0.11875,0.620967741935484,0.15625,0.612903225806452,Subject19,N9
270,0.953125,0.951612903225806,0.996875,0.939516129032258,Subject19,N9
270,0.428125,0.620967741935484,0.459375,0.612903225806452,Subject19,N9
270,0.765625,0.737903225806452,0.790625,0.711693548387097,Subject19,N9
270,0.5375,0.707661290322581,0.5625,0.685483870967742,Subject19,N9
270,0.840625,0.782258064516129,0.859375,0.747983870967742,Subject19,N9
270,0.428125,0.848790322580645,0.478125,0.828629032258064,Subject19,N9
270,0.28125,0.838709677419355,0.328125,0.826612903225806,Subject19,N9
270,0.9125,0.901209677419355,0.946875,0.86491935483871,Subject19,N9
270,0.390625,0.955645161290323,0.440625,0.967741935483871,Subject19,N9
270,0.834375,0.814516129032258,0.859375,0.790322580645161,Subject19,N9
270,0.53125,0.727822580645161,0.559375,0.723790322580645,Subject19,N9
270,0.7875,0.699596774193548,0.834375,0.67741935483871,Subject19,N9
270,0.803125,0.951612903225806,0.8375,0.921370967741936,Subject19,N9
270,0.259375,0.512096774193548,0.296875,0.504032258064516,Subject19,N9
270,0.240625,0.671370967741936,0.296875,0.661290322580645,Subject19,N9
270,0.878125,0.55241935483871,0.971875,0.516129032258065,Subject19,N9
270,0.24375,0.625,0.2625,0.625,Subject19,N9
270,0.953125,0.875,0.996875,0.862903225806452,Subject19,N9
270,0.8875,0.804435483870968,0.9375,0.776209677419355,Subject19,N9
270,0.209375,0.94758064516129,0.253125,0.955645161290323,Subject19,N9
270,0.715625,0.689516129032258,0.740625,0.675403225806452,Subject19,N9
270,0.6875,0.568548387096774,0.7375,0.538306451612903,Subject19,N9
270,0.378125,0.568548387096774,0.396875,0.560483870967742,Subject19,N9
270,0.809375,0.643145161290323,0.846875,0.622983870967742,Subject19,N9
270,0.76875,0.872983870967742,0.8,0.852822580645161,Subject19,N9
270,0.940625,0.643145161290323,0.996875,0.622983870967742,Subject19,N9
270,0.503125,0.524193548387097,0.53125,0.506048387096774,Subject19,N9
270,0.01875,0.606854838709677,0.05,0.598790322580645,Subject19,N9
270,0.246875,0.6875,0.259375,0.671370967741936,Subject19,N9
270,0.3625,0.534274193548387,0.3875,0.514112903225807,Subject19,N9
270,0.6125,0.975806451612903,0.665625,0.971774193548387,Subject19,N9
270,0.303125,0.550403225806452,0.325,0.514112903225807,Subject19,N9
270,0.128125,0.790322580645161,0.159375,0.772177419354839,Subject19,N9
270,0.13125,0.784274193548387,0.159375,0.782258064516129,Subject19,N9
270,0.8625,0.57258064516129,0.915625,0.546370967741936,Subject19,N9
270,0.8625,0.953629032258064,0.896875,0.929435483870968,Subject19,N9
270,0.675,0.667338709677419,0.725,0.641129032258065,Subject19,N9
270,0.296875,0.866935483870968,0.328125,0.858870967741936,Subject19,N9
270,0.140625,0.526209677419355,0.18125,0.514112903225807,Subject19,N9
270,0.553125,0.792338709677419,0.621875,0.782258064516129,Subject19,N9
270,0.746875,0.594758064516129,0.796875,0.5625,Subject19,N9
270,0.796875,0.887096774193548,0.80625,0.866935483870968,Subject19,N9
270,0.13125,0.834677419354839,0.165625,0.82258064516129,Subject19,N9
270,0.5875,0.933467741935484,0.615625,0.92741935483871,Subject19,N9
270,0.51875,0.951612903225806,0.534375,0.957661290322581,Subject19,N9
270,0.934375,0.931451612903226,0.965625,0.897177419354839,Subject19,N9
270,0.340625,0.860887096774194,0.371875,0.852822580645161,Subject19,N9
270,0.121875,0.727822580645161,0.153125,0.707661290322581,Subject19,N9
270,0.36875,0.794354838709677,0.41875,0.788306451612903,Subject19,N9
270,0.4875,0.935483870967742,0.515625,0.919354838709677,Subject19,N9
270,0.275,0.520161290322581,0.334375,0.491935483870968,Subject19,N9
270,0.971875,0.629032258064516,0.996875,0.608870967741936,Subject19,N9
270,0.259375,0.657258064516129,0.325,0.653225806451613,Subject19,N9
270,0.94375,0.824596774193548,0.9875,0.806451612903226,Subject19,N9
270,0.384375,0.963709677419355,0.43125,0.959677419354839,Subject19,N9
270,0.3,0.620967741935484,0.34375,0.608870967741936,Subject19,N9
270,0.528125,0.883064516129032,0.54375,0.862903225806452,Subject19,N9
270,0.353125,0.620967741935484,0.4,0.594758064516129,Subject19,N9
270,0.853125,0.915322580645161,0.8875,0.883064516129032,Subject19,N9
270,0.65,0.792338709677419,0.684375,0.778225806451613,Subject19,N9
270,0.5625,0.526209677419355,0.615625,0.506048387096774,Subject19,N9
270,0.89375,0.983870967741936,0.90625,0.963709677419355,Subject19,N9
270,0.715625,0.580645161290323,0.75625,0.564516129032258,Subject19,N9
270,0.36875,0.772177419354839,0.415625,0.762096774193548,Subject19,N9
270,0.5125,0.909274193548387,0.5625,0.881048387096774,Subject19,N9
270,0.08125,0.649193548387097,0.103125,0.645161290322581,Subject19,N9
270,0.79375,0.530241935483871,0.846875,0.497983870967742,Subject19,N9
270,0.246875,0.758064516129032,0.259375,0.731854838709677,Subject19,N9
270,0.075,0.633064516129032,0.128125,0.629032258064516,Subject19,N9
270,0.065625,0.907258064516129,0.125,0.915322580645161,Subject19,N9
270,0.7,0.743951612903226,0.721875,0.723790322580645,Subject19,N9
270,0.23125,0.911290322580645,0.265625,0.917338709677419,Subject19,N9
270,0.41875,0.602822580645161,0.4375,0.5625,Subject19,N9
270,0.0875,0.852822580645161,0.115625,0.852822580645161,Subject19,N9
270,0.6625,0.778225806451613,0.7125,0.737903225806452,Subject19,N9
270,0.8625,0.608870967741936,0.928125,0.584677419354839,Subject19,N9
270,0.740625,0.594758064516129,0.7875,0.566532258064516,Subject19,N9
270,0.921875,0.951612903225806,0.984375,0.933467741935484,Subject19,N9
270,0.2625,0.780241935483871,0.303125,0.774193548387097,Subject19,N9
270,0.584375,0.542338709677419,0.625,0.514112903225807,Subject19,N9
270,0.640625,0.875,0.690625,0.850806451612903,Subject19,N9
270,0.55,0.846774193548387,0.559375,0.806451612903226,Subject19,N9
270,0.284375,0.826612903225806,0.33125,0.8125,Subject19,N9
270,0.94375,0.987903225806452,0.996875,0.975806451612903,Subject19,N9
270,0.071875,0.983870967741936,0.121875,0.957661290322581,Subject19,N9
270,0.734375,0.935483870967742,0.74375,0.923387096774194,Subject19,N9
270,0.4125,0.735887096774194,0.44375,0.723790322580645,Subject19,N9
270,0.628125,0.596774193548387,0.696875,0.57258064516129,Subject19,N9
270,0.296875,0.901209677419355,0.390625,0.907258064516129,Subject19,N9
270,0.6625,0.907258064516129,0.715625,0.875,Subject19,N9
270,0.9375,0.895161290322581,0.996875,0.881048387096774,Subject19,N9
270,0.38125,0.518145161290323,0.396875,0.508064516129032,Subject19,N9
270,0.290625,0.570564516129032,0.353125,0.548387096774194,Subject19,N9
270,0.978125,0.534274193548387,0.996875,0.528225806451613,Subject19,N9
270,0.25625,0.981854838709677,0.309375,0.965725806451613,Subject19,N9
270,0.084375,0.933467741935484,0.121875,0.921370967741936,Subject19,N9
270,0.6,0.804435483870968,0.6375,0.776209677419355,Subject19,N9
270,0.925,0.792338709677419,0.984375,0.770161290322581,Subject19,N9
270,0.90625,0.820564516129032,0.978125,0.786290322580645,Subject19,N9
270,0.5875,0.588709677419355,0.609375,0.566532258064516,Subject19,N9
270,0.509375,0.512096774193548,0.503125,0.487903225806452,Subject19,N9
270,0.7375,0.568548387096774,0.778125,0.544354838709677,Subject19,N9
270,0.7375,0.57258064516129,0.79375,0.534274193548387,Subject19,N9
270,0.771875,0.681451612903226,0.7875,0.659274193548387,Subject19,N9
270,0.58125,0.903225806451613,0.596875,0.895161290322581,Subject19,N9
270,0.590625,0.560483870967742,0.646875,0.538306451612903,Subject19,N9
270,0.578125,0.816532258064516,0.609375,0.808467741935484,Subject19,N9
270,0.209375,0.903225806451613,0.215625,0.895161290322581,Subject19,N9
270,0.9625,0.840725806451613,0.990625,0.80241935483871,Subject19,N9
270,0.3875,0.669354838709677,0.434375,0.657258064516129,Subject19,N9
270,0.7625,0.514112903225807,0.803125,0.487903225806452,Subject19,N9
270,0.45,0.772177419354839,0.459375,0.770161290322581,Subject19,N9
270,0.59375,0.919354838709677,0.621875,0.901209677419355,Subject19,N9
270,0.9625,0.844758064516129,0.996875,0.814516129032258,Subject19,N9
270,0.74375,0.901209677419355,0.765625,0.895161290322581,Subject19,N9
270,0.571875,0.532258064516129,0.646875,0.518145161290323,Subject19,N9
270,0.584375,0.929435483870968,0.64375,0.921370967741936,Subject19,N9
270,0.221875,0.558467741935484,0.2375,0.548387096774194,Subject19,N9
270,0.596875,0.768145161290323,0.634375,0.754032258064516,Subject19,N9
270,0.38125,0.887096774193548,0.440625,0.868951612903226,Subject19,N9
270,0.53125,0.778225806451613,0.575,0.758064516129032,Subject19,N9
270,0.4375,0.889112903225806,0.459375,0.875,Subject19,N9
270,0.275,0.695564516129032,0.290625,0.685483870967742,Subject19,N9
270,0.603125,0.752016129032258,0.65,0.729838709677419,Subject19,N9
270,0.6875,0.721774193548387,0.715625,0.693548387096774,Subject19,N9
270,0.278125,0.92741935483871,0.340625,0.899193548387097,Subject19,N9
270,0.490625,0.625,0.5,0.592741935483871,Subject19,N9
270,0.0375,0.633064516129032,0.065625,0.633064516129032,Subject19,N9
270,0.946875,0.639112903225807,0.996875,0.610887096774194,Subject19,N9
270,0.696875,0.675403225806452,0.715625,0.67741935483871,Subject19,N9
270,0.68125,0.786290322580645,0.725,0.774193548387097,Subject19,N9
270,0.253125,0.618951612903226,0.26875,0.608870967741936,Subject19,N9
270,0.7,0.616935483870968,0.753125,0.578629032258065,Subject19,N9
270,0.56875,0.715725806451613,0.584375,0.709677419354839,Subject19,N9
270,0.25625,0.889112903225806,0.2875,0.883064516129032,Subject19,N9
270,0.1375,0.542338709677419,0.16875,0.536290322580645,Subject19,N9
270,0.559375,0.784274193548387,0.6,0.770161290322581,Subject19,N9
286,0.675,0.808988764044944,0.74375,0.794943820224719,Subject19,Iphone4
286,0.340625,0.519662921348315,0.334375,0.5,Subject19,Iphone4
286,0.475,0.893258426966292,0.50625,0.887640449438202,Subject19,Iphone4
286,0.11875,0.547752808988764,0.103125,0.530898876404494,Subject19,Iphone4
286,0.8125,0.831460674157303,0.875,0.783707865168539,Subject19,Iphone4
286,0.190625,0.573033707865169,0.20625,0.581460674157303,Subject19,Iphone4
286,0.440625,0.837078651685393,0.4625,0.845505617977528,Subject19,Iphone4
286,0.365625,0.814606741573034,0.3875,0.811797752808989,Subject19,Iphone4
286,0.525,0.584269662921348,0.553125,0.570224719101124,Subject19,Iphone4
286,0.134375,0.803370786516854,0.134375,0.806179775280899,Subject19,Iphone4
286,0.315625,0.657303370786517,0.340625,0.665730337078652,Subject19,Iphone4
286,0.184375,0.879213483146067,0.20625,0.887640449438202,Subject19,Iphone4
286,0.296875,0.887640449438202,0.321875,0.896067415730337,Subject19,Iphone4
286,0.89375,0.721910112359551,0.965625,0.719101123595506,Subject19,Iphone4
286,0.75,0.837078651685393,0.775,0.839887640449438,Subject19,Iphone4
286,0.490625,0.907303370786517,0.51875,0.912921348314607,Subject19,Iphone4
286,0.25,0.592696629213483,0.290625,0.584269662921348,Subject19,Iphone4
286,0.76875,0.966292134831461,0.796875,0.955056179775281,Subject19,Iphone4
286,0.403125,0.671348314606742,0.415625,0.671348314606742,Subject19,Iphone4
286,0.975,0.573033707865169,0.98125,0.542134831460674,Subject19,Iphone4
286,0.265625,0.51685393258427,0.28125,0.51123595505618,Subject19,Iphone4
286,0.015625,0.783707865168539,0.04375,0.797752808988764,Subject19,Iphone4
286,0.525,0.705056179775281,0.546875,0.705056179775281,Subject19,Iphone4
286,0.88125,0.926966292134832,0.96875,0.901685393258427,Subject19,Iphone4
286,0.53125,0.573033707865169,0.5625,0.561797752808989,Subject19,Iphone4
286,0.06875,0.817415730337079,0.065625,0.817415730337079,Subject19,Iphone4
286,0.68125,0.904494382022472,0.7,0.890449438202247,Subject19,Iphone4
286,0.0375,0.926966292134832,0.059375,0.924157303370787,Subject19,Iphone4
286,0.465625,0.514044943820225,0.49375,0.5,Subject19,Iphone4
286,0.875,0.741573033707865,0.95,0.730337078651685,Subject19,Iphone4
286,0.740625,0.870786516853933,0.78125,0.837078651685393,Subject19,Iphone4
286,0.690625,0.75561797752809,0.7625,0.724719101123596,Subject19,Iphone4
286,0.19375,0.778089887640449,0.21875,0.758426966292135,Subject19,Iphone4
286,0.365625,0.943820224719101,0.359375,0.966292134831461,Subject19,Iphone4
286,0.625,0.803370786516854,0.665625,0.769662921348315,Subject19,Iphone4
286,0.11875,0.620786516853933,0.1375,0.626404494382023,Subject19,Iphone4
286,0.015625,0.851123595505618,0.059375,0.839887640449438,Subject19,Iphone4
286,0.503125,0.556179775280899,0.534375,0.528089887640449,Subject19,Iphone4
286,0.43125,0.584269662921348,0.45625,0.578651685393258,Subject19,Iphone4
286,0.621875,0.648876404494382,0.65625,0.626404494382023,Subject19,Iphone4
286,0.40625,0.817415730337079,0.378125,0.823033707865169,Subject19,Iphone4
286,0.41875,0.612359550561798,0.45625,0.592696629213483,Subject19,Iphone4
286,0.684375,0.960674157303371,0.759375,0.971910112359551,Subject19,Iphone4
286,0.721875,0.932584269662921,0.8,0.926966292134832,Subject19,Iphone4
286,0.1625,0.721910112359551,0.19375,0.724719101123596,Subject19,Iphone4
286,0.275,0.665730337078652,0.2875,0.668539325842697,Subject19,Iphone4
286,0.740625,0.955056179775281,0.78125,0.960674157303371,Subject19,Iphone4
286,0.134375,0.75561797752809,0.153125,0.741573033707865,Subject19,Iphone4
286,0.553125,0.685393258426966,0.6,0.676966292134832,Subject19,Iphone4
286,0.89375,0.949438202247191,0.940625,0.932584269662921,Subject19,Iphone4
286,0.79375,0.97752808988764,0.83125,0.966292134831461,Subject19,Iphone4
286,0.5875,0.856741573033708,0.58125,0.839887640449438,Subject19,Iphone4
286,0.940625,0.724719101123596,0.98125,0.691011235955056,Subject19,Iphone4
286,0.084375,0.867977528089888,0.128125,0.842696629213483,Subject19,Iphone4
286,0.825,0.699438202247191,0.91875,0.691011235955056,Subject19,Iphone4
286,0.646875,0.74438202247191,0.646875,0.73314606741573,Subject19,Iphone4
286,0.065625,0.904494382022472,0.075,0.901685393258427,Subject19,Iphone4
286,0.81875,0.615168539325843,0.89375,0.598314606741573,Subject19,Iphone4
286,0.759375,0.792134831460674,0.80625,0.803370786516854,Subject19,Iphone4
286,0.4625,0.867977528089888,0.478125,0.876404494382023,Subject19,Iphone4
286,0.209375,0.620786516853933,0.228125,0.626404494382023,Subject19,Iphone4
286,0.26875,0.848314606741573,0.2875,0.839887640449438,Subject19,Iphone4
286,0.784375,0.870786516853933,0.8625,0.848314606741573,Subject19,Iphone4
286,0.496875,0.904494382022472,0.509375,0.898876404494382,Subject19,Iphone4
286,0.1125,0.834269662921348,0.103125,0.800561797752809,Subject19,Iphone4
286,0.26875,0.811797752808989,0.29375,0.814606741573034,Subject19,Iphone4
286,0.484375,0.606741573033708,0.50625,0.603932584269663,Subject19,Iphone4
286,0.33125,0.693820224719101,0.35,0.702247191011236,Subject19,Iphone4
286,0.64375,0.97752808988764,0.66875,0.969101123595506,Subject19,Iphone4
286,0.54375,0.660112359550562,0.559375,0.648876404494382,Subject19,Iphone4
286,0.303125,0.575842696629214,0.315625,0.573033707865169,Subject19,Iphone4
286,0.56875,0.797752808988764,0.590625,0.794943820224719,Subject19,Iphone4
286,0.709375,0.536516853932584,0.765625,0.502808988764045,Subject19,Iphone4
286,0.421875,0.839887640449438,0.45625,0.837078651685393,Subject19,Iphone4
286,0.134375,0.808988764044944,0.134375,0.800561797752809,Subject19,Iphone4
286,0.19375,0.651685393258427,0.225,0.648876404494382,Subject19,Iphone4
286,0.475,0.651685393258427,0.51875,0.637640449438202,Subject19,Iphone4
286,0.340625,0.896067415730337,0.36875,0.884831460674157,Subject19,Iphone4
286,0.14375,0.845505617977528,0.1375,0.814606741573034,Subject19,Iphone4
286,0.15,0.980337078651685,0.18125,0.98314606741573,Subject19,Iphone4
286,0.259375,0.73314606741573,0.29375,0.713483146067416,Subject19,Iphone4
286,0.278125,0.595505617977528,0.325,0.587078651685393,Subject19,Iphone4
286,0.2125,0.609550561797753,0.21875,0.620786516853933,Subject19,Iphone4
286,0.1375,0.825842696629213,0.15,0.811797752808989,Subject19,Iphone4
286,0.071875,0.609550561797753,0.1,0.620786516853933,Subject19,Iphone4
286,0.44375,0.845505617977528,0.48125,0.837078651685393,Subject19,Iphone4
286,0.146875,0.867977528089888,0.140625,0.853932584269663,Subject19,Iphone4
286,0.634375,0.859550561797753,0.68125,0.853932584269663,Subject19,Iphone4
286,0.6375,0.912921348314607,0.675,0.896067415730337,Subject19,Iphone4
286,0.625,0.710674157303371,0.63125,0.685393258426966,Subject19,Iphone4
286,0.721875,0.634831460674157,0.759375,0.629213483146067,Subject19,Iphone4
286,0.63125,0.856741573033708,0.659375,0.853932584269663,Subject19,Iphone4
286,0.228125,0.834269662921348,0.23125,0.820224719101124,Subject19,Iphone4
286,0.240625,0.601123595505618,0.2625,0.609550561797753,Subject19,Iphone4
286,0.9,0.651685393258427,0.971875,0.637640449438202,Subject19,Iphone4
286,0.303125,0.825842696629213,0.3125,0.823033707865169,Subject19,Iphone4
286,0.090625,0.528089887640449,0.140625,0.539325842696629,Subject19,Iphone4
286,0.85625,0.926966292134832,0.896875,0.924157303370787,Subject19,Iphone4
286,0.89375,0.657303370786517,0.93125,0.634831460674157,Subject19,Iphone4
286,0.6,0.780898876404494,0.578125,0.778089887640449,Subject19,Iphone4
286,0.740625,0.699438202247191,0.809375,0.691011235955056,Subject19,Iphone4
286,0.79375,0.556179775280899,0.86875,0.525280898876405,Subject19,Iphone4
286,0.9,0.595505617977528,0.96875,0.603932584269663,Subject19,Iphone4
286,0.565625,0.52247191011236,0.590625,0.514044943820225,Subject19,Iphone4
286,0.925,0.856741573033708,0.978125,0.882022471910112,Subject19,Iphone4
286,0.63125,0.75,0.678125,0.735955056179775,Subject19,Iphone4
286,0.5625,0.615168539325843,0.58125,0.592696629213483,Subject19,Iphone4
286,0.790625,0.952247191011236,0.840625,0.960674157303371,Subject19,Iphone4
286,0.44375,0.792134831460674,0.4625,0.76685393258427,Subject19,Iphone4
286,0.971875,0.615168539325843,0.978125,0.570224719101124,Subject19,Iphone4
286,0.175,0.808988764044944,0.20625,0.794943820224719,Subject19,Iphone4
286,0.553125,0.626404494382023,0.56875,0.615168539325843,Subject19,Iphone4
286,0.203125,0.786516853932584,0.190625,0.778089887640449,Subject19,Iphone4
286,0.8,0.679775280898876,0.85625,0.693820224719101,Subject19,Iphone4
286,0.034375,0.971910112359551,0.059375,0.957865168539326,Subject19,Iphone4
286,0.909375,0.558988764044944,0.978125,0.52247191011236,Subject19,Iphone4
286,0.6875,0.800561797752809,0.68125,0.825842696629213,Subject19,Iphone4
286,0.109375,0.634831460674157,0.115625,0.651685393258427,Subject19,Iphone4
286,0.225,0.75,0.225,0.74438202247191,Subject19,Iphone4
286,0.934375,0.564606741573034,0.98125,0.539325842696629,Subject19,Iphone4
286,0.790625,0.73876404494382,0.825,0.72752808988764,Subject19,Iphone4
286,0.2375,0.514044943820225,0.259375,0.502808988764045,Subject19,Iphone4
286,0.165625,0.811797752808989,0.16875,0.803370786516854,Subject19,Iphone4
286,0.30625,0.97752808988764,0.334375,0.98314606741573,Subject19,Iphone4
286,0.921875,0.896067415730337,0.98125,0.876404494382023,Subject19,Iphone4
286,0.76875,0.884831460674157,0.796875,0.873595505617977,Subject19,Iphone4
286,0.125,0.679775280898876,0.115625,0.665730337078652,Subject19,Iphone4
286,0.28125,0.797752808988764,0.3,0.803370786516854,Subject19,Iphone4
286,0.021875,0.52247191011236,0.046875,0.52247191011236,Subject19,Iphone4
286,0.115625,0.963483146067416,0.134375,0.966292134831461,Subject19,Iphone4
286,0.48125,0.921348314606742,0.534375,0.924157303370787,Subject19,Iphone4
286,0.2125,0.617977528089888,0.25,0.634831460674157,Subject19,Iphone4
286,0.046875,0.946629213483146,0.059375,0.98314606741573,Subject19,Iphone4
286,0.325,0.837078651685393,0.365625,0.831460674157303,Subject19,Iphone4
286,0.9625,0.578651685393258,0.98125,0.550561797752809,Subject19,Iphone4
286,0.56875,0.794943820224719,0.603125,0.800561797752809,Subject19,Iphone4
286,0.371875,0.831460674157303,0.403125,0.828651685393258,Subject19,Iphone4
286,0.95625,0.853932584269663,0.978125,0.842696629213483,Subject19,Iphone4
286,0.975,0.758426966292135,0.978125,0.747191011235955,Subject19,Iphone4
286,0.634375,0.859550561797753,0.659375,0.859550561797753,Subject19,Iphone4
286,0.95625,0.949438202247191,0.98125,0.949438202247191,Subject19,Iphone4
286,0.94375,0.912921348314607,0.98125,0.884831460674157,Subject19,Iphone4
286,0.625,0.980337078651685,0.64375,0.97752808988764,Subject19,Iphone4
286,0.34375,0.969101123595506,0.359375,0.949438202247191,Subject19,Iphone4
286,0.490625,0.696629213483146,0.484375,0.691011235955056,Subject19,Iphone4
286,0.48125,0.862359550561798,0.5125,0.870786516853933,Subject19,Iphone4
286,0.2375,0.575842696629214,0.2625,0.589887640449438,Subject19,Iphone4
286,0.828125,0.623595505617978,0.903125,0.620786516853933,Subject19,Iphone4
286,0.3875,0.648876404494382,0.38125,0.651685393258427,Subject19,Iphone4
286,0.375,0.553370786516854,0.378125,0.544943820224719,Subject19,Iphone4
286,0.046875,0.710674157303371,0.065625,0.719101123595506,Subject19,Iphone4
286,0.765625,0.924157303370787,0.825,0.901685393258427,Subject19,Iphone4
286,0.353125,0.817415730337079,0.35625,0.794943820224719,Subject19,Iphone4
286,0.565625,0.75561797752809,0.575,0.76685393258427,Subject19,Iphone4
286,0.41875,0.806179775280899,0.40625,0.820224719101124,Subject19,Iphone4
286,0.765625,0.946629213483146,0.796875,0.926966292134832,Subject19,Iphone4
286,0.515625,0.696629213483146,0.521875,0.662921348314607,Subject19,Iphone4
286,0.91875,0.724719101123596,0.96875,0.713483146067416,Subject19,Iphone4
286,0.73125,0.575842696629214,0.765625,0.564606741573034,Subject19,Iphone4
286,0.346875,0.960674157303371,0.3875,0.941011235955056,Subject19,Iphone4
286,0.246875,0.780898876404494,0.271875,0.75561797752809,Subject19,Iphone4
286,0.96875,0.848314606741573,0.98125,0.825842696629213,Subject19,Iphone4
286,0.01875,0.73314606741573,0.046875,0.719101123595506,Subject19,Iphone4
286,0.421875,0.97752808988764,0.446875,0.960674157303371,Subject19,Iphone4
286,0.725,0.806179775280899,0.771875,0.803370786516854,Subject19,Iphone4
286,0.71875,0.778089887640449,0.74375,0.769662921348315,Subject19,Iphone4
286,0.559375,0.856741573033708,0.5625,0.873595505617977,Subject19,Iphone4
286,0.821875,0.789325842696629,0.884375,0.780898876404494,Subject19,Iphone4
286,0.9375,0.564606741573034,0.975,0.556179775280899,Subject19,Iphone4
286,0.2375,0.643258426966292,0.23125,0.634831460674157,Subject19,Iphone4
286,0.16875,0.72752808988764,0.171875,0.693820224719101,Subject19,Iphone4
286,0.034375,0.828651685393258,0.053125,0.834269662921348,Subject19,Iphone4
286,0.85,0.921348314606742,0.921875,0.910112359550562,Subject19,Iphone4
286,0.54375,0.76685393258427,0.59375,0.747191011235955,Subject19,Iphone4
286,0.640625,0.859550561797753,0.66875,0.851123595505618,Subject19,Iphone4
286,0.484375,0.974719101123596,0.525,0.969101123595506,Subject19,Iphone4
286,0.628125,0.682584269662921,0.665625,0.660112359550562,Subject19,Iphone4
286,0.065625,0.915730337078652,0.06875,0.921348314606742,Subject19,Iphone4
286,0.184375,0.693820224719101,0.19375,0.674157303370787,Subject19,Iphone4
286,0.365625,0.887640449438202,0.390625,0.898876404494382,Subject19,Iphone4
286,0.484375,0.617977528089888,0.50625,0.592696629213483,Subject19,Iphone4
286,0.234375,0.536516853932584,0.25625,0.547752808988764,Subject19,Iphone4
286,0.553125,0.912921348314607,0.590625,0.901685393258427,Subject19,Iphone4
286,0.840625,0.890449438202247,0.890625,0.865168539325843,Subject19,Iphone4
286,0.4875,0.842696629213483,0.521875,0.834269662921348,Subject19,Iphone4
286,0.5875,0.556179775280899,0.63125,0.530898876404494,Subject19,Iphone4
286,0.684375,0.514044943820225,0.7125,0.497191011235955,Subject19,Iphone4
286,0.334375,0.525280898876405,0.35625,0.51685393258427,Subject19,Iphone4
286,0.7875,0.73314606741573,0.846875,0.73314606741573,Subject19,Iphone4
286,0.734375,0.514044943820225,0.759375,0.502808988764045,Subject19,Iphone4
286,0.64375,0.783707865168539,0.68125,0.789325842696629,Subject19,Iphone4
286,0.0875,0.646067415730337,0.08125,0.651685393258427,Subject19,Iphone4
286,0.4125,0.615168539325843,0.4375,0.601123595505618,Subject19,Iphone4
286,0.159375,0.702247191011236,0.16875,0.688202247191011,Subject19,Iphone4
286,0.153125,0.646067415730337,0.178125,0.617977528089888,Subject19,Iphone4
286,0.046875,0.707865168539326,0.059375,0.735955056179775,Subject19,Iphone4
286,0.140625,0.747191011235955,0.146875,0.747191011235955,Subject19,Iphone4
286,0.79375,0.924157303370787,0.846875,0.915730337078652,Subject19,Iphone4
286,0.215625,0.564606741573034,0.25625,0.553370786516854,Subject19,Iphone4
286,0.859375,0.803370786516854,0.890625,0.786516853932584,Subject19,Iphone4
286,0.828125,0.924157303370787,0.88125,0.912921348314607,Subject19,Iphone4
286,0.6125,0.882022471910112,0.64375,0.879213483146067,Subject19,Iphone4
286,0.384375,0.893258426966292,0.4125,0.887640449438202,Subject19,Iphone4
286,0.14375,0.573033707865169,0.16875,0.550561797752809,Subject19,Iphone4
286,0.875,0.845505617977528,0.96875,0.820224719101124,Subject19,Iphone4
286,0.04375,0.682584269662921,0.06875,0.671348314606742,Subject19,Iphone4
286,0.80625,0.910112359550562,0.865625,0.898876404494382,Subject19,Iphone4
286,0.2375,0.567415730337079,0.246875,0.567415730337079,Subject19,Iphone4
286,0.89375,0.825842696629213,0.978125,0.811797752808989,Subject19,Iphone4
286,0.909375,0.98314606741573,0.95625,0.980337078651685,Subject19,Iphone4
286,0.796875,0.539325842696629,0.803125,0.51685393258427,Subject19,Iphone4
286,0.71875,0.567415730337079,0.759375,0.528089887640449,Subject19,Iphone4
286,0.96875,0.606741573033708,0.978125,0.575842696629214,Subject19,Iphone4
286,0.321875,0.901685393258427,0.359375,0.890449438202247,Subject19,Iphone4
286,0.921875,0.907303370786517,0.98125,0.890449438202247,Subject19,Iphone4
286,0.221875,0.651685393258427,0.240625,0.657303370786517,Subject19,Iphone4
286,0.775,0.828651685393258,0.8125,0.820224719101124,Subject19,Iphone4
286,0.94375,0.769662921348315,0.975,0.76123595505618,Subject19,Iphone4
286,0.7375,0.558988764044944,0.759375,0.539325842696629,Subject19,Iphone4
286,0.034375,0.912921348314607,0.053125,0.898876404494382,Subject19,Iphone4
286,0.86875,0.528089887640449,0.909375,0.514044943820225,Subject19,Iphone4
286,0.80625,0.629213483146067,0.86875,0.634831460674157,Subject19,Iphone4
286,0.346875,0.530898876404494,0.378125,0.536516853932584,Subject19,Iphone4
286,0.45625,0.634831460674157,0.484375,0.634831460674157,Subject19,Iphone4
286,0.91875,0.553370786516854,0.975,0.536516853932584,Subject19,Iphone4
286,0.465625,0.51685393258427,0.5125,0.502808988764045,Subject19,Iphone4
286,0.403125,0.856741573033708,0.4375,0.882022471910112,Subject19,Iphone4
286,0.165625,0.817415730337079,0.175,0.76685393258427,Subject19,Iphone4
286,0.065625,0.842696629213483,0.08125,0.856741573033708,Subject19,Iphone4
286,0.5,0.721910112359551,0.528125,0.719101123595506,Subject19,Iphone4
286,0.9125,0.544943820224719,0.9375,0.542134831460674,Subject19,Iphone4
